time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
0,0,0,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.171874762,38,60,-160
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.235562563,59,47,-11
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.297290802,-6,8,117
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.362037897,-70,-56,193
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.424729824,-80,-88,217
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.472551107,-24,-46,147
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.550177813,20,15,13
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.613395214,44,35,-124
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.677115917,28,18,-215
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.740834236,15,20,-215
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.804552794,24,36,-130
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.866315365,18,24,-7
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.930001974,-5,2,101
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.991729975,-44,-38,207
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.055449486,-61,-64,198
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.119169235,-38,-56,115
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.182920456,8,5,-4
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.245612383,42,45,-132
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.309332609,41,37,-206
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.370065928,24,21,-198
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.432790041,8,11,-112
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.496508598,0,12,9
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.558236837,-8,-4,111
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.621629238,-22,-22,203
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.667427301,-31,-43,187
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.745084286,-41,-60,99
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.808805943,-15,-15,-25
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.872558594,23,48,-136
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.937240124,48,57,-197
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.000959635,37,31,-178
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.064678431,1,0,-90
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.128398895,-18,-7,38
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.190127134,3,2,151
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.255871773,-12,-12,197
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.317566156,-34,-47,165
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.379294634,-45,-63,70
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.443014383,-19,-7,-47
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.507729053,28,62,-144
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.570453405,54,64,-189
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.63218379,36,24,-160
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.695902348,-2,-7,-66
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.75962162,-20,-18,56
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.823340178,0,-5,158
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.871161461,-2,-15,190
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.950779915,-28,-41,142
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.015494585,-47,-55,39
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.078217745,-17,7,-70
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.140942574,20,69,-151
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.203667402,55,62,-179
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.26738739,33,19,-137
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.331105471,-3,-14,-38
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.39482379,-23,-28,80
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.458543539,-3,-17,165
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.522264481,-1,-16,178
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.585838079,-23,-35,119
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.647533655,-42,-41,17
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.710258484,-15,17,-80
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.770990372,30,64,-154
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.834709883,48,53,-169
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.898429394,32,16,-115
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
4.96214819,-2,-18,-14
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.025868416,-18,-28,96
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.07266283,-1,-15,166
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.153306484,-4,-16,166
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.217028618,-28,-32,96
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.280748129,-43,-29,-8
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.344466448,-3,33,-102
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.408186197,35,62,-160
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.471936703,45,42,-153
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.534629822,30,9,-89
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.596948624,-3,-24,12
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.661664486,-18,-33,111
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.724389076,-2,-12,167
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.788107157,-8,-9,149
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.851827383,-32,-28,69
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.915545464,-42,-20,-31
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
5.979266167,0,39,-115
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.042984724,41,59,-157
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.105709791,51,37,-137
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.169429541,30,0,-62
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.233150721,-7,-31,38
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.279944181,-24,-34,126
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.360587835,-5,-9,163
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.424306393,-9,-5,130
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.486034632,-32,-20,43
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.549755573,-36,-9,-53
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.613475084,5,39,-126
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.677192926,45,52,-151
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.740914345,55,31,-115
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.805629492,28,-5,-32
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.86835289,-11,-27,62
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.932072639,-31,-35,136
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
6.995791197,-13,-10,154
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.059511662,-16,-4,106
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.123231411,-29,-10,15
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.186950922,-20,5,-77
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.251667261,14,36,-137
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.314389944,42,38,-141
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.378109932,54,23,-90
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.439838171,24,-10,-3
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.486665726,-17,-35,81
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.567277193,-31,-27,141
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.630685329,-19,-6,142
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.692413807,-23,-4,82
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.757129908,-26,-2,-9
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.819852829,-7,12,-95
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.882576942,21,32,-138
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
7.944305182,44,29,-131
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.006032705,52,17,-74
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.068757534,19,-6,11
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.132476807,-23,-32,93
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.196196556,-30,-18,141
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.259917736,-24,-4,129
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.321644545,-27,-4,66
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.385364056,-19,2,-23
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.449083567,1,14,-102
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.512802362,30,26,-137
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.574531794,44,20,-118
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.637824535,46,8,-53
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.684618711,7,-17,29
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.763274431,-26,-24,103
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.82500124,-24,-6,139
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.888720751,-26,-1,114
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
8.952439785,-35,-10,42
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.016158104,-20,0,-44
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.079879045,10,19,-110
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.143598795,46,30,-132
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.205327034,54,19,-102
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.269048214,34,2,-32
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.332766056,-9,-25,50
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.396484852,-26,-14,115
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.458214521,-21,4,133
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.521933794,-28,0,93
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.585655212,-39,-15,21
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.64837718,-18,0,-59
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.71110034,23,27,-114
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.775816441,54,27,-124
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.838539124,53,9,-83
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.886329889,16,-18,-9
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
9.966974974,-22,-24,70
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.0306952,-19,0,123
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.09441566,-21,9,121
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.15813375,-35,-7,67
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.22284865,-39,-17,-9
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.28258538,-8,7,-59
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.34530997,38,33,-116
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.40902805,59,26,-111
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.47278237,44,3,-62
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.53646755,-1,-26,13
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.59998465,-21,-12,87
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.66370249,-16,10,124
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.72742248,-24,9,106
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.79114175,-41,-14,46
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.8558569,-34,-16,-30
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.91857934,10,19,-90
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
10.98230028,54,32,-114
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.04511881,59,14,-95
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.09082389,28,-15,-40
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.1715014,-15,-27,34
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.23518777,-18,-1,99
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.29890609,-17,15,119
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.3626256,-29,3,86
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.4263463,-44,-20,19
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.49006581,-23,-9,-51
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.55577683,26,24,-97
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.61707091,60,27,-108
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.68078923,55,4,-76
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.74451017,10,-23,-13
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.80822802,-22,-20,56
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.87095332,-17,7,106
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.91675162,-20,16,110
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
11.99540544,-33,-1,67
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.05912495,-42,-21,-1
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.1228447,-11,0,-65
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.18656421,37,27,-100
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.25028396,60,20,-98
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.31201124,48,-2,-59
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.37374067,0,-25,4
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.43746066,-22,-11,54
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.50117993,-17,13,107
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.56489944,-24,13,96
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.62861896,-37,-9,44
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.69233894,-35,-18,-20
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.75406694,3,8,-75
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.81831837,47,26,-99
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.8801353,59,18,-86
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
12.94382215,32,-12,-40
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.00754237,-12,-25,24
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.07126188,-19,0,83
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.13498163,-18,16,104
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.19670987,-28,8,80
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.26142406,-39,-15,23
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.32414889,-24,-12,-39
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.38786864,20,16,-81
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.45158815,56,22,-95
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.49639082,54,7,-73
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.57504487,16,-20,-22
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.63964725,-18,-17,39
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.70022821,-16,9,88
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
13.76394677,-20,17,96
